,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2021-05-14 14:46:31.800,178.0,30.0102217853,2.05531073382,2.06339106673,2.05397988842,0.377796371204,446.05172694,448.807830919,453.014449195,0.300892971229,151.0,50.4464545364,4809.92223411,2.7,189.5,43.6612466667,-79.3989333333,1012.3,9.88478772316,24.7249328292,9.4,27.0028444024,19.8,11.2,314.5,1.9,3.8
1,2021-05-14 14:46:31.800,178.0,30.0055499581,2.05135127616,2.0614727605,2.05494454156,0.252403421077,445.610455681,448.24488104,452.760400535,0.287309417916,151.0,50.5467446003,4859.23398514,2.7,189.4,43.6612466667,-79.3989333333,1012.3,9.88448898336,24.7193998326,9.4,27.002562636,19.8,21.8,334.0,1.3,3.8
2,2021-05-14 14:46:31.800,178.0,30.0055051359,2.05237061853,2.0607713344,2.05101743738,0.327763031177,446.291102718,448.223211761,452.336520201,0.203665611671,154.2,50.4942622076,4851.69754862,2.7,189.4,43.6612466667,-79.3989333333,1012.2,9.88621913972,24.7181453028,8.1,27.0038162423,19.8,49.6,328.6,1.1,4.4
3,2021-05-14 14:46:34.900,181.9,30.0062677754,2.05591170941,2.0630724407,2.05232112041,0.287553649351,446.206730192,448.629734647,453.05399664,0.288172627659,163.5,50.4695080057,4793.35695534,2.8,189.4,43.66127,-79.3989866667,1012.2,9.88497943111,24.7189687205,4.8,27.0045781988,19.8,168.2,336.4,0.8,4.4
4,2021-05-14 14:46:36.200,181.6,30.0004904279,2.05044828857,2.06210891004,2.05547975198,0.310173112908,445.676058974,448.244079657,452.910528566,0.379306571864,184.8,50.5565574939,4784.304428,3.6,189.4,43.6612816667,-79.3990383333,1012.4,9.88528777496,24.7190095721,3.1,27.0051047861,19.8,148.1,332.3,1.4,4.6
5,2021-05-14 14:46:37.200,183.7,30.0000817132,2.05463517931,2.06124615607,2.05011453288,0.423067003493,446.214296811,448.289770621,452.383514055,0.325007280991,203.4,50.4888484053,4853.37254335,2.7,189.3,43.6612933333,-79.3990666667,1012.2,9.88518308764,24.7194933466,2.2,27.0056938247,19.8,148.8,332.7,1.8,4.1
6,2021-05-14 14:46:38.200,185.8,30.0020479266,2.05442399404,2.06387855956,2.05447835019,0.288338545657,446.027342346,448.817154568,452.963382897,0.239573419224,205.2,50.4704150816,4803.97274362,2.1,189.4,43.6613083333,-79.3990483333,1012.2,9.88567675471,24.7188419981,1.2,27.0061761481,19.8,156.3,331.9,1.9,4.1
7,2021-05-14 14:46:39.200,185.3,29.9994109122,2.05024313366,2.06241059313,2.05409597647,0.389655728933,445.70093004,448.223515501,452.752591754,0.248618750374,196.3,50.5566948533,4830.02586473,1.3,189.3,43.6612983333,-79.39904,1012.2,9.888070084,24.7248011752,1.1,27.006665193,19.7,152.6,329.6,2.0,4.4
8,2021-05-14 14:46:40.200,183.4,29.9993449726,2.0541536334,2.06133153334,2.04997133629,0.303320353639,446.128899453,448.264413156,452.422192513,0.352596235444,205.4,50.4822059077,4865.9091746,1.3,189.4,43.6612466667,-79.399105,1012.4,9.88528858995,24.7218552296,1.4,27.0074556342,19.7,150.8,331.9,1.9,4.0
9,2021-05-14 14:46:41.200,180.3,30.0018804028,2.05452440088,2.0638575052,2.05390543337,0.35124946791,446.075985763,448.800286327,452.851043927,0.409236107736,204.0,50.4745234268,4851.29256821,1.3,189.5,43.6612316667,-79.399115,1012.3,9.88339389488,24.7193141454,1.1,27.0081191061,19.7,159.3,341.1,1.8,4.2
